sample_accession	axis	program_type	spatial_program	spot_spearman	n_spots
GSM6086637	F6	CORE	myeloid_dendritic	0.3949888503515614	651
GSM6086637	F6	CORE	T_NK_cytotoxic	0.38578144306857504	651
GSM6086637	F6	CORE	B_plasma	0.2535783546252491	651
GSM6086637	F6	EXTENDED	keratinocyte_basal	0.43670543579490606	651
GSM6086637	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.3257573892563008	651
GSM6086637	F6	EXTENDED	keratinocyte_inflammatory_T17	0.1736640837887622	651
GSM6086637	F6	EXTENDED	keratinocyte_stress_hypoxia	0.5402125939853102	651
GSM6086637	F6	EXTENDED	fibroblast_matrix	-0.39840607852850024	651
GSM6086637	F6	EXTENDED	fibroblast_inflammatory	-0.15078644245754183	651
GSM6086637	F6	EXTENDED	endothelial_vascular	0.1359646671688816	651
GSM6086637	F6	EXTENDED	myeloid_dendritic	0.4307233054673906	651
GSM6086637	F6	EXTENDED	T_NK_cytotoxic	0.4272732743231691	651
GSM6086637	F6	EXTENDED	B_plasma	0.2594341207919728	651
GSM6086637	F7	CORE	keratinocyte_basal	0.402952159572525	651
GSM6086637	F7	CORE	keratinocyte_spinous_suprabasal	0.1847793172590323	651
GSM6086637	F7	CORE	keratinocyte_inflammatory_T17	0.016822646975031698	651
GSM6086637	F7	CORE	keratinocyte_stress_hypoxia	0.43901652409139763	651
GSM6086637	F7	CORE	fibroblast_matrix	-0.38788735377873546	651
GSM6086637	F7	CORE	fibroblast_inflammatory	-0.1076668582854531	651
GSM6086637	F7	CORE	endothelial_vascular	0.16664510985364944	651
GSM6086637	F7	CORE	myeloid_dendritic	0.4227438726084336	651
GSM6086637	F7	CORE	T_NK_cytotoxic	0.44329165126600906	651
GSM6086637	F7	CORE	B_plasma	0.2553935460045412	651
GSM6086637	F7	EXTENDED	keratinocyte_basal	0.42502575319659813	651
GSM6086637	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.2546251927372054	651
GSM6086637	F7	EXTENDED	keratinocyte_inflammatory_T17	0.09705412734900169	651
GSM6086637	F7	EXTENDED	keratinocyte_stress_hypoxia	0.5018958200426168	651
GSM6086637	F7	EXTENDED	fibroblast_matrix	-0.4139329596971015	651
GSM6086637	F7	EXTENDED	fibroblast_inflammatory	-0.14381619479952942	651
GSM6086637	F7	EXTENDED	endothelial_vascular	0.16106847408301628	651
GSM6086637	F7	EXTENDED	myeloid_dendritic	0.43737860657203415	651
GSM6086637	F7	EXTENDED	T_NK_cytotoxic	0.4460305276591342	651
GSM6086637	F7	EXTENDED	B_plasma	0.2727632979054762	651
GSM6086638	F1	CORE	keratinocyte_basal	0.4137360460926609	786
GSM6086638	F1	CORE	keratinocyte_spinous_suprabasal	0.29314851305556794	786
GSM6086638	F1	CORE	keratinocyte_inflammatory_T17	0.3946366003233613	786
GSM6086638	F1	CORE	keratinocyte_stress_hypoxia	0.46737642054052964	786
GSM6086638	F1	CORE	fibroblast_matrix	0.10675121880759234	786
GSM6086638	F1	CORE	fibroblast_inflammatory	0.38319085778095174	786
GSM6086638	F1	CORE	endothelial_vascular	0.41614160838737435	786
GSM6086638	F1	CORE	myeloid_dendritic	0.41042526954136294	786
GSM6086638	F1	CORE	T_NK_cytotoxic	0.19649511760276556	786
GSM6086638	F1	CORE	B_plasma	0.06512105841903511	786
GSM6086638	F1	EXTENDED	keratinocyte_basal	0.43753563074296936	786
GSM6086638	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.3133964400147795	786
GSM6086638	F1	EXTENDED	keratinocyte_inflammatory_T17	0.3930786783825185	786
GSM6086638	F1	EXTENDED	keratinocyte_stress_hypoxia	0.4905683775743866	786
GSM6086638	F1	EXTENDED	fibroblast_matrix	0.21940747083532508	786
GSM6086638	F1	EXTENDED	fibroblast_inflammatory	0.44466601945483814	786
GSM6086638	F1	EXTENDED	endothelial_vascular	0.4422650387204466	786
GSM6086638	F1	EXTENDED	myeloid_dendritic	0.42848766275709027	786
GSM6086638	F1	EXTENDED	T_NK_cytotoxic	0.21224951619508453	786
GSM6086638	F1	EXTENDED	B_plasma	0.050609404655638145	786
GSM6086638	F2	CORE	keratinocyte_basal	0.4180702962167505	786
GSM6086638	F2	CORE	keratinocyte_spinous_suprabasal	0.3110121832632787	786
GSM6086638	F2	CORE	keratinocyte_inflammatory_T17	0.3972676633754641	786
GSM6086638	F2	CORE	keratinocyte_stress_hypoxia	0.4773210794084623	786
GSM6086638	F2	CORE	fibroblast_matrix	0.31705084966932034	786
GSM6086638	F2	CORE	fibroblast_inflammatory	0.43271302408727047	786
GSM6086638	F2	CORE	endothelial_vascular	0.44787727726737014	786
GSM6086638	F2	CORE	myeloid_dendritic	0.441720451771891	786
GSM6086638	F2	CORE	T_NK_cytotoxic	0.19613718734560967	786
GSM6086638	F2	CORE	B_plasma	0.05553861329216919	786
GSM6086638	F2	EXTENDED	keratinocyte_basal	0.4470123790342865	786
GSM6086638	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.30326696114864754	786
GSM6086638	F2	EXTENDED	keratinocyte_inflammatory_T17	0.4005559022272192	786
GSM6086638	F2	EXTENDED	keratinocyte_stress_hypoxia	0.49026934349016316	786
GSM6086638	F2	EXTENDED	fibroblast_matrix	0.30433571672497484	786
GSM6086638	F2	EXTENDED	fibroblast_inflammatory	0.4425040341196566	786
GSM6086638	F2	EXTENDED	endothelial_vascular	0.46152247329605384	786
GSM6086638	F2	EXTENDED	myeloid_dendritic	0.43919062472836573	786
GSM6086638	F2	EXTENDED	T_NK_cytotoxic	0.2065549257658517	786
GSM6086638	F2	EXTENDED	B_plasma	0.050061220471262366	786
GSM6086638	F6	CORE	keratinocyte_basal	0.41518266362522394	786
GSM6086638	F6	CORE	keratinocyte_spinous_suprabasal	0.3212945798270832	786
GSM6086638	F6	CORE	keratinocyte_inflammatory_T17	0.39146485945809334	786
GSM6086638	F6	CORE	keratinocyte_stress_hypoxia	0.4828596782439828	786
GSM6086638	F6	CORE	fibroblast_matrix	0.17923236522577352	786
GSM6086638	F6	CORE	fibroblast_inflammatory	0.3917988240701187	786
GSM6086638	F6	CORE	endothelial_vascular	0.437042427900426	786
GSM6086638	F6	CORE	myeloid_dendritic	0.4336252288143255	786
GSM6086638	F6	CORE	T_NK_cytotoxic	0.18546370684412122	786
GSM6086638	F6	CORE	B_plasma	0.0808513621832104	786
GSM6086638	F6	EXTENDED	keratinocyte_basal	0.43191840974377704	786
GSM6086638	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.34551224661484187	786
GSM6086638	F6	EXTENDED	keratinocyte_inflammatory_T17	0.39926271131899194	786
GSM6086638	F6	EXTENDED	keratinocyte_stress_hypoxia	0.4899928285271767	786
GSM6086638	F6	EXTENDED	fibroblast_matrix	0.20132747914319982	786
GSM6086638	F6	EXTENDED	fibroblast_inflammatory	0.46194332539108535	786
GSM6086638	F6	EXTENDED	endothelial_vascular	0.446482506193214	786
GSM6086638	F6	EXTENDED	myeloid_dendritic	0.43307706631976745	786
GSM6086638	F6	EXTENDED	T_NK_cytotoxic	0.19427440923484388	786
GSM6086638	F6	EXTENDED	B_plasma	0.07774903047920077	786
GSM6086638	F7	CORE	keratinocyte_basal	0.4349784969660653	786
GSM6086638	F7	CORE	keratinocyte_spinous_suprabasal	0.3509797039478277	786
GSM6086638	F7	CORE	keratinocyte_inflammatory_T17	0.37584196487330807	786
GSM6086638	F7	CORE	keratinocyte_stress_hypoxia	0.4831167270391123	786
GSM6086638	F7	CORE	fibroblast_matrix	0.21877823651892214	786
GSM6086638	F7	CORE	fibroblast_inflammatory	0.46759408437866967	786
GSM6086638	F7	CORE	endothelial_vascular	0.45840106245944756	786
GSM6086638	F7	CORE	myeloid_dendritic	0.44640875369815636	786
GSM6086638	F7	CORE	T_NK_cytotoxic	0.20515198522409728	786
GSM6086638	F7	CORE	B_plasma	0.08722065679838253	786
GSM6086638	F7	EXTENDED	keratinocyte_basal	0.43792518547637527	786
GSM6086638	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.3476358254055476	786
GSM6086638	F7	EXTENDED	keratinocyte_inflammatory_T17	0.38560285966632646	786
GSM6086638	F7	EXTENDED	keratinocyte_stress_hypoxia	0.49788262518610604	786
GSM6086638	F7	EXTENDED	fibroblast_matrix	0.22470137405319376	786
GSM6086638	F7	EXTENDED	fibroblast_inflammatory	0.47133685669088426	786
GSM6086638	F7	EXTENDED	endothelial_vascular	0.46095735684566014	786
GSM6086638	F7	EXTENDED	myeloid_dendritic	0.445545391996974	786
GSM6086638	F7	EXTENDED	T_NK_cytotoxic	0.20083901323425077	786
GSM6086638	F7	EXTENDED	B_plasma	0.08474931472365452	786
GSM6086639	F1	CORE	keratinocyte_basal	0.41751332169853356	1070
GSM6086639	F1	CORE	keratinocyte_spinous_suprabasal	0.330106964379238	1070
GSM6086639	F1	CORE	keratinocyte_inflammatory_T17	0.2626555014382271	1070
GSM6086639	F1	CORE	keratinocyte_stress_hypoxia	0.44206340758266827	1070
GSM6086639	F1	CORE	fibroblast_matrix	0.27393778560378423	1070
GSM6086639	F1	CORE	fibroblast_inflammatory	0.43665224274328324	1070
GSM6086639	F1	CORE	endothelial_vascular	0.40394526215882265	1070
GSM6086639	F1	CORE	myeloid_dendritic	0.3975830245921494	1070
GSM6086639	F1	CORE	T_NK_cytotoxic	0.19368650788927796	1070
GSM6086639	F1	CORE	B_plasma	0.14767495260457125	1070
GSM6086639	F1	EXTENDED	keratinocyte_basal	0.44070290765443965	1070
GSM6086639	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.3459741611210468	1070
GSM6086639	F1	EXTENDED	keratinocyte_inflammatory_T17	0.2599583965479976	1070
GSM6086639	F1	EXTENDED	keratinocyte_stress_hypoxia	0.4529516318607977	1070
GSM6086639	F1	EXTENDED	fibroblast_matrix	0.3725763693676109	1070
GSM6086639	F1	EXTENDED	fibroblast_inflammatory	0.4822436778037853	1070
GSM6086639	F1	EXTENDED	endothelial_vascular	0.41294300785118687	1070
GSM6086639	F1	EXTENDED	myeloid_dendritic	0.4078493895993858	1070
GSM6086639	F1	EXTENDED	T_NK_cytotoxic	0.18602829104061105	1070
GSM6086639	F1	EXTENDED	B_plasma	0.1381112082591451	1070
GSM6086639	F2	CORE	keratinocyte_basal	0.43840924553127847	1070
GSM6086639	F2	CORE	keratinocyte_spinous_suprabasal	0.3514505415029854	1070
GSM6086639	F2	CORE	keratinocyte_inflammatory_T17	0.25031916176963187	1070
GSM6086639	F2	CORE	keratinocyte_stress_hypoxia	0.4488851458780709	1070
GSM6086639	F2	CORE	fibroblast_matrix	0.43049150453471796	1070
GSM6086639	F2	CORE	fibroblast_inflammatory	0.47211409664382736	1070
GSM6086639	F2	CORE	endothelial_vascular	0.44792021940759974	1070
GSM6086639	F2	CORE	myeloid_dendritic	0.40432582484692614	1070
GSM6086639	F2	CORE	T_NK_cytotoxic	0.20353649093246542	1070
GSM6086639	F2	CORE	B_plasma	0.13888695831720343	1070
GSM6086639	F2	EXTENDED	keratinocyte_basal	0.45344092120866225	1070
GSM6086639	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.3586162913354008	1070
GSM6086639	F2	EXTENDED	keratinocyte_inflammatory_T17	0.2569405178582427	1070
GSM6086639	F2	EXTENDED	keratinocyte_stress_hypoxia	0.46126664036933474	1070
GSM6086639	F2	EXTENDED	fibroblast_matrix	0.4253030220315949	1070
GSM6086639	F2	EXTENDED	fibroblast_inflammatory	0.4763126896057509	1070
GSM6086639	F2	EXTENDED	endothelial_vascular	0.4436057999421812	1070
GSM6086639	F2	EXTENDED	myeloid_dendritic	0.4048456715232726	1070
GSM6086639	F2	EXTENDED	T_NK_cytotoxic	0.19932419414137054	1070
GSM6086639	F2	EXTENDED	B_plasma	0.14083162368486457	1070
GSM6086639	F6	CORE	keratinocyte_basal	0.4175771078418481	1070
GSM6086639	F6	CORE	keratinocyte_spinous_suprabasal	0.31957682173296753	1070
GSM6086639	F6	CORE	keratinocyte_inflammatory_T17	0.2625436172984466	1070
GSM6086639	F6	CORE	keratinocyte_stress_hypoxia	0.449004456252718	1070
GSM6086639	F6	CORE	fibroblast_matrix	0.3049232700241085	1070
GSM6086639	F6	CORE	fibroblast_inflammatory	0.4309386393821801	1070
GSM6086639	F6	CORE	endothelial_vascular	0.4087007176060457	1070
GSM6086639	F6	CORE	myeloid_dendritic	0.40166806228217794	1070
GSM6086639	F6	CORE	T_NK_cytotoxic	0.19891560341810857	1070
GSM6086639	F6	CORE	B_plasma	0.12865908662563982	1070
GSM6086639	F6	EXTENDED	keratinocyte_basal	0.42093134675498867	1070
GSM6086639	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.3436837391839437	1070
GSM6086639	F6	EXTENDED	keratinocyte_inflammatory_T17	0.27243061091669685	1070
GSM6086639	F6	EXTENDED	keratinocyte_stress_hypoxia	0.45938085331150114	1070
GSM6086639	F6	EXTENDED	fibroblast_matrix	0.3198033890038379	1070
GSM6086639	F6	EXTENDED	fibroblast_inflammatory	0.45758351114831025	1070
GSM6086639	F6	EXTENDED	endothelial_vascular	0.4344912693233335	1070
GSM6086639	F6	EXTENDED	myeloid_dendritic	0.4106223123610946	1070
GSM6086639	F6	EXTENDED	T_NK_cytotoxic	0.20467484127672517	1070
GSM6086639	F6	EXTENDED	B_plasma	0.1338537123994963	1070
GSM6086639	F7	CORE	keratinocyte_basal	0.4405971339338268	1070
GSM6086639	F7	CORE	keratinocyte_spinous_suprabasal	0.33427417352252703	1070
GSM6086639	F7	CORE	keratinocyte_inflammatory_T17	0.2623144049741119	1070
GSM6086639	F7	CORE	keratinocyte_stress_hypoxia	0.44325214074311714	1070
GSM6086639	F7	CORE	fibroblast_matrix	0.2910671420738267	1070
GSM6086639	F7	CORE	fibroblast_inflammatory	0.472198773061581	1070
GSM6086639	F7	CORE	endothelial_vascular	0.4625661149370383	1070
GSM6086639	F7	CORE	myeloid_dendritic	0.42128598265456657	1070
GSM6086639	F7	CORE	T_NK_cytotoxic	0.20836554032199664	1070
GSM6086639	F7	CORE	B_plasma	0.14448613812964806	1070
GSM6086639	F7	EXTENDED	keratinocyte_basal	0.4440529274906394	1070
GSM6086639	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.34200553995094873	1070
GSM6086639	F7	EXTENDED	keratinocyte_inflammatory_T17	0.26596218909688263	1070
GSM6086639	F7	EXTENDED	keratinocyte_stress_hypoxia	0.45037578002605316	1070
GSM6086639	F7	EXTENDED	fibroblast_matrix	0.2969458727456702	1070
GSM6086639	F7	EXTENDED	fibroblast_inflammatory	0.47515272809405606	1070
GSM6086639	F7	EXTENDED	endothelial_vascular	0.45899691937702314	1070
GSM6086639	F7	EXTENDED	myeloid_dendritic	0.4258340338196394	1070
GSM6086639	F7	EXTENDED	T_NK_cytotoxic	0.20568820877401275	1070
GSM6086639	F7	EXTENDED	B_plasma	0.14104594885376748	1070
GSM6086640	F1	CORE	keratinocyte_basal	0.36439438968525745	634
GSM6086640	F1	CORE	keratinocyte_spinous_suprabasal	0.3425077886279951	634
GSM6086640	F1	CORE	keratinocyte_inflammatory_T17	0.2654345559603701	634
GSM6086640	F1	CORE	keratinocyte_stress_hypoxia	0.49298714772629026	634
GSM6086640	F1	CORE	fibroblast_matrix	-0.043280093192322754	634
GSM6086640	F1	CORE	fibroblast_inflammatory	0.33588082390697116	634
GSM6086640	F1	CORE	endothelial_vascular	0.4041366326247775	634
GSM6086640	F1	CORE	myeloid_dendritic	0.4539453396172907	634
GSM6086640	F1	CORE	T_NK_cytotoxic	0.222878105416858	634
GSM6086640	F1	CORE	B_plasma	0.11940165653445046	634
GSM6086640	F1	EXTENDED	keratinocyte_basal	0.4304484781816729	634
GSM6086640	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.44310320278656457	634
GSM6086640	F1	EXTENDED	keratinocyte_inflammatory_T17	0.3036794495358884	634
GSM6086640	F1	EXTENDED	keratinocyte_stress_hypoxia	0.5035188932298483	634
GSM6086640	F1	EXTENDED	fibroblast_matrix	0.15333982282514547	634
GSM6086640	F1	EXTENDED	fibroblast_inflammatory	0.41345234094233535	634
GSM6086640	F1	EXTENDED	endothelial_vascular	0.4239914426303998	634
GSM6086640	F1	EXTENDED	myeloid_dendritic	0.4683526627744871	634
GSM6086640	F1	EXTENDED	T_NK_cytotoxic	0.21876969439173707	634
GSM6086640	F1	EXTENDED	B_plasma	0.13051586434540316	634
GSM6086640	F2	CORE	keratinocyte_basal	0.44973825712298654	634
GSM6086640	F2	CORE	keratinocyte_spinous_suprabasal	0.4866789756136931	634
GSM6086640	F2	CORE	keratinocyte_inflammatory_T17	0.2948334462196217	634
GSM6086640	F2	CORE	keratinocyte_stress_hypoxia	0.4860926961916661	634
GSM6086640	F2	CORE	fibroblast_matrix	0.25367416145874977	634
GSM6086640	F2	CORE	fibroblast_inflammatory	0.42526574578812865	634
GSM6086640	F2	CORE	endothelial_vascular	0.39505609462132313	634
GSM6086640	F2	CORE	myeloid_dendritic	0.4473581605143744	634
GSM6086640	F2	CORE	T_NK_cytotoxic	0.22248900372737518	634
GSM6086640	F2	CORE	B_plasma	0.12763474058233856	634
GSM6086640	F2	EXTENDED	keratinocyte_basal	0.4523099625598758	634
GSM6086640	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.47677434063050783	634
GSM6086640	F2	EXTENDED	keratinocyte_inflammatory_T17	0.3135154506670745	634
GSM6086640	F2	EXTENDED	keratinocyte_stress_hypoxia	0.4966448766522078	634
GSM6086640	F2	EXTENDED	fibroblast_matrix	0.2467048498141992	634
GSM6086640	F2	EXTENDED	fibroblast_inflammatory	0.43859715605262056	634
GSM6086640	F2	EXTENDED	endothelial_vascular	0.4116483676785046	634
GSM6086640	F2	EXTENDED	myeloid_dendritic	0.4656245201221999	634
GSM6086640	F2	EXTENDED	T_NK_cytotoxic	0.21665759661749637	634
GSM6086640	F2	EXTENDED	B_plasma	0.12664897201490202	634
GSM6086640	F6	CORE	keratinocyte_basal	0.429502496425268	634
GSM6086640	F6	CORE	keratinocyte_spinous_suprabasal	0.45178804586043786	634
GSM6086640	F6	CORE	keratinocyte_inflammatory_T17	0.2776134223156978	634
GSM6086640	F6	CORE	keratinocyte_stress_hypoxia	0.49098815989196776	634
GSM6086640	F6	CORE	fibroblast_matrix	0.11105105352391341	634
GSM6086640	F6	CORE	fibroblast_inflammatory	0.3927305069702642	634
GSM6086640	F6	CORE	endothelial_vascular	0.3934067500810258	634
GSM6086640	F6	CORE	myeloid_dendritic	0.42056323391060657	634
GSM6086640	F6	CORE	T_NK_cytotoxic	0.20822738642589414	634
GSM6086640	F6	CORE	B_plasma	0.13120391137986287	634
GSM6086640	F6	EXTENDED	keratinocyte_basal	0.46256122985162085	634
GSM6086640	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.4795818497695463	634
GSM6086640	F6	EXTENDED	keratinocyte_inflammatory_T17	0.31951906051296036	634
GSM6086640	F6	EXTENDED	keratinocyte_stress_hypoxia	0.5022323114250399	634
GSM6086640	F6	EXTENDED	fibroblast_matrix	0.12059625196320582	634
GSM6086640	F6	EXTENDED	fibroblast_inflammatory	0.4299007316155807	634
GSM6086640	F6	EXTENDED	endothelial_vascular	0.4199628823741272	634
GSM6086640	F6	EXTENDED	myeloid_dendritic	0.4592629742077534	634
GSM6086640	F6	EXTENDED	T_NK_cytotoxic	0.2202407869197107	634
GSM6086640	F6	EXTENDED	B_plasma	0.13256914210330914	634
GSM6086640	F7	CORE	keratinocyte_basal	0.4815287009242481	634
GSM6086640	F7	CORE	keratinocyte_spinous_suprabasal	0.4473538739457752	634
GSM6086640	F7	CORE	keratinocyte_inflammatory_T17	0.3459203472762748	634
GSM6086640	F7	CORE	keratinocyte_stress_hypoxia	0.4984655287772044	634
GSM6086640	F7	CORE	fibroblast_matrix	0.028551257803384248	634
GSM6086640	F7	CORE	fibroblast_inflammatory	0.40928185881495754	634
GSM6086640	F7	CORE	endothelial_vascular	0.43936635660023193	634
GSM6086640	F7	CORE	myeloid_dendritic	0.4533051017353678	634
GSM6086640	F7	CORE	T_NK_cytotoxic	0.23912934902723448	634
GSM6086640	F7	CORE	B_plasma	0.13003037933364434	634
GSM6086640	F7	EXTENDED	keratinocyte_basal	0.4859285315012874	634
GSM6086640	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.4593955543827018	634
GSM6086640	F7	EXTENDED	keratinocyte_inflammatory_T17	0.34790964968761484	634
GSM6086640	F7	EXTENDED	keratinocyte_stress_hypoxia	0.5050786417419114	634
GSM6086640	F7	EXTENDED	fibroblast_matrix	0.04719132590499881	634
GSM6086640	F7	EXTENDED	fibroblast_inflammatory	0.4126031808083312	634
GSM6086640	F7	EXTENDED	endothelial_vascular	0.43320196459040555	634
GSM6086640	F7	EXTENDED	myeloid_dendritic	0.45667537366448835	634
GSM6086640	F7	EXTENDED	T_NK_cytotoxic	0.2419786852771992	634
GSM6086640	F7	EXTENDED	B_plasma	0.13518202393210527	634
GSM6086641	F1	CORE	keratinocyte_basal	0.48865357966763756	977
GSM6086641	F1	CORE	keratinocyte_spinous_suprabasal	0.386874423950611	977
GSM6086641	F1	CORE	keratinocyte_inflammatory_T17	0.5081742385265394	977
GSM6086641	F1	CORE	keratinocyte_stress_hypoxia	0.466103828117605	977
GSM6086641	F1	CORE	fibroblast_matrix	0.21452477054432498	977
GSM6086641	F1	CORE	fibroblast_inflammatory	0.46036299503783285	977
GSM6086641	F1	CORE	endothelial_vascular	0.4254833170216138	977
GSM6086641	F1	CORE	myeloid_dendritic	0.4477325179159103	977
GSM6086641	F1	CORE	T_NK_cytotoxic	0.392242190544727	977
GSM6086641	F1	CORE	B_plasma	0.1133859260766202	977
GSM6086641	F1	EXTENDED	keratinocyte_basal	0.5336735515342776	977
GSM6086641	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.4304138536540624	977
GSM6086641	F1	EXTENDED	keratinocyte_inflammatory_T17	0.5344186336923172	977
GSM6086641	F1	EXTENDED	keratinocyte_stress_hypoxia	0.4996374201978162	977
GSM6086641	F1	EXTENDED	fibroblast_matrix	0.2876720918435355	977
GSM6086641	F1	EXTENDED	fibroblast_inflammatory	0.49980039407645804	977
GSM6086641	F1	EXTENDED	endothelial_vascular	0.43475861537588795	977
GSM6086641	F1	EXTENDED	myeloid_dendritic	0.4623413455204691	977
GSM6086641	F1	EXTENDED	T_NK_cytotoxic	0.41051718946552357	977
GSM6086641	F1	EXTENDED	B_plasma	0.12864607808243353	977
GSM6086641	F2	CORE	keratinocyte_basal	0.541322796428153	977
GSM6086641	F2	CORE	keratinocyte_spinous_suprabasal	0.4242833090527888	977
GSM6086641	F2	CORE	keratinocyte_inflammatory_T17	0.5163105361328011	977
GSM6086641	F2	CORE	keratinocyte_stress_hypoxia	0.49545386942437564	977
GSM6086641	F2	CORE	fibroblast_matrix	0.33210087574721664	977
GSM6086641	F2	CORE	fibroblast_inflammatory	0.4996459352874786	977
GSM6086641	F2	CORE	endothelial_vascular	0.447531599479041	977
GSM6086641	F2	CORE	myeloid_dendritic	0.4647079741480974	977
GSM6086641	F2	CORE	T_NK_cytotoxic	0.41536782104933184	977
GSM6086641	F2	CORE	B_plasma	0.14446849288772365	977
GSM6086641	F2	EXTENDED	keratinocyte_basal	0.5476111090496083	977
GSM6086641	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.42816802738126886	977
GSM6086641	F2	EXTENDED	keratinocyte_inflammatory_T17	0.5242635530414607	977
GSM6086641	F2	EXTENDED	keratinocyte_stress_hypoxia	0.5041901745906344	977
GSM6086641	F2	EXTENDED	fibroblast_matrix	0.3333903168075481	977
GSM6086641	F2	EXTENDED	fibroblast_inflammatory	0.5026055218997152	977
GSM6086641	F2	EXTENDED	endothelial_vascular	0.4466217588888676	977
GSM6086641	F2	EXTENDED	myeloid_dendritic	0.4624342454367182	977
GSM6086641	F2	EXTENDED	T_NK_cytotoxic	0.41736589419679854	977
GSM6086641	F2	EXTENDED	B_plasma	0.13805654263124	977
GSM6086641	F6	CORE	keratinocyte_basal	0.5338829042607022	977
GSM6086641	F6	CORE	keratinocyte_spinous_suprabasal	0.4286179456861937	977
GSM6086641	F6	CORE	keratinocyte_inflammatory_T17	0.5198557049413968	977
GSM6086641	F6	CORE	keratinocyte_stress_hypoxia	0.4866056985958037	977
GSM6086641	F6	CORE	fibroblast_matrix	0.2599951881652136	977
GSM6086641	F6	CORE	fibroblast_inflammatory	0.46215544691487387	977
GSM6086641	F6	CORE	endothelial_vascular	0.4219196895901448	977
GSM6086641	F6	CORE	myeloid_dendritic	0.4536634932887324	977
GSM6086641	F6	CORE	T_NK_cytotoxic	0.3956126432134159	977
GSM6086641	F6	CORE	B_plasma	0.14789580159553942	977
GSM6086641	F6	EXTENDED	keratinocyte_basal	0.5567158020710216	977
GSM6086641	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.4416398019628638	977
GSM6086641	F6	EXTENDED	keratinocyte_inflammatory_T17	0.5409161687039241	977
GSM6086641	F6	EXTENDED	keratinocyte_stress_hypoxia	0.5007172854983958	977
GSM6086641	F6	EXTENDED	fibroblast_matrix	0.27474180940519094	977
GSM6086641	F6	EXTENDED	fibroblast_inflammatory	0.5025422193165645	977
GSM6086641	F6	EXTENDED	endothelial_vascular	0.4407273971224666	977
GSM6086641	F6	EXTENDED	myeloid_dendritic	0.46461282250250563	977
GSM6086641	F6	EXTENDED	T_NK_cytotoxic	0.41417899433514893	977
GSM6086641	F6	EXTENDED	B_plasma	0.13248197896442715	977
GSM6086641	F7	CORE	keratinocyte_basal	0.5231328467474115	977
GSM6086641	F7	CORE	keratinocyte_spinous_suprabasal	0.4123860131826914	977
GSM6086641	F7	CORE	keratinocyte_inflammatory_T17	0.5457147523302693	977
GSM6086641	F7	CORE	keratinocyte_stress_hypoxia	0.48631210068500047	977
GSM6086641	F7	CORE	fibroblast_matrix	0.21314111559268586	977
GSM6086641	F7	CORE	fibroblast_inflammatory	0.5050198339003648	977
GSM6086641	F7	CORE	endothelial_vascular	0.44734560406083257	977
GSM6086641	F7	CORE	myeloid_dendritic	0.46386980542379175	977
GSM6086641	F7	CORE	T_NK_cytotoxic	0.4200989712723004	977
GSM6086641	F7	CORE	B_plasma	0.12318867971424695	977
GSM6086641	F7	EXTENDED	keratinocyte_basal	0.531315637175374	977
GSM6086641	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.42534328404585503	977
GSM6086641	F7	EXTENDED	keratinocyte_inflammatory_T17	0.5483752138261573	977
GSM6086641	F7	EXTENDED	keratinocyte_stress_hypoxia	0.49934741314867453	977
GSM6086641	F7	EXTENDED	fibroblast_matrix	0.23154283477821933	977
GSM6086641	F7	EXTENDED	fibroblast_inflammatory	0.5098014569245454	977
GSM6086641	F7	EXTENDED	endothelial_vascular	0.4469802748609218	977
GSM6086641	F7	EXTENDED	myeloid_dendritic	0.4665796784638797	977
GSM6086641	F7	EXTENDED	T_NK_cytotoxic	0.41814900336787547	977
GSM6086641	F7	EXTENDED	B_plasma	0.12331594173061856	977
GSM6086642	F1	CORE	keratinocyte_basal	0.5610589754637971	1099
GSM6086642	F1	CORE	keratinocyte_spinous_suprabasal	0.4232411981391072	1099
GSM6086642	F1	CORE	keratinocyte_inflammatory_T17	0.33924319403880904	1099
GSM6086642	F1	CORE	keratinocyte_stress_hypoxia	0.4836985153891637	1099
GSM6086642	F1	CORE	fibroblast_matrix	0.3522269231665243	1099
GSM6086642	F1	CORE	fibroblast_inflammatory	0.4999140861162741	1099
GSM6086642	F1	CORE	endothelial_vascular	0.4334222573580824	1099
GSM6086642	F1	CORE	myeloid_dendritic	0.376200555607536	1099
GSM6086642	F1	CORE	T_NK_cytotoxic	0.2715418351835928	1099
