source_table	donor_id	gsm	timepoint	tissue_state	baseline_primary	cell_type	F1_CORE_mean	F1_CORE_count	F1_EXTENDED_mean	F1_EXTENDED_count	F2_CORE_mean	F2_CORE_count	F2_EXTENDED_mean	F2_EXTENDED_count	F6_CORE_mean	F6_CORE_count	F6_EXTENDED_mean	F6_EXTENDED_count	F7_CORE_mean	F7_CORE_count	F7_EXTENDED_mean	F7_EXTENDED_count	axis	program_type	n_donors	mean_LS_minus_NL	bootstrap_ci_low	bootstrap_ci_high	signflip_p	fdr_by_program_type	dominant_cell_type	dominant_mean_score	secondary_cell_type	secondary_mean_score	specificity_delta_vs_second	n_cell_types_observed	core_extended_pseudobulk_spearman	n_donor_celltype_units	contrast	mean_treatment_shift
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F1	EXTENDED	5.0		0.0067931327407853	0.0414203454600328	0.1515151515151515	0.9324009324009322									day14_minus_baseline_lesional	0.0242213506747594
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F1	EXTENDED	5.0		-0.0137428395013513	0.0197155072076844	0.8181818181818182	0.935064935064935									day3_minus_baseline_lesional	0.0031695747485919
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F1	EXTENDED	5.0		0.0083472879597175	0.0422027356242167	0.0909090909090909	0.9324009324009322									day14_minus_baseline_lesional	0.0252750117919671
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F1	EXTENDED	5.0		-0.0086203972859899	0.0436043176280333	0.5151515151515151	0.9324009324009322									day3_minus_baseline_lesional	0.0147949557510082
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F1	EXTENDED	5.0		0.0079204910499523	0.0631601211552108	0.0909090909090909	0.9324009324009322									day14_minus_baseline_lesional	0.0337403756609991
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F1	EXTENDED	5.0		-0.0066101082476841	0.0249978682523843	0.3333333333333333	0.9324009324009322									day3_minus_baseline_lesional	0.0090294877475012
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F1	EXTENDED	5.0		-0.0077631776976613	0.0528058873420367	0.4545454545454545	0.9324009324009322									day14_minus_baseline_lesional	0.0188766012302998
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F1	EXTENDED	2.0		0.0139749697348636	0.0593427554751645	0.6	0.9324009324009322									day3_minus_baseline_lesional	0.036658862605014
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F1	EXTENDED	2.0		0.0186782401755715	0.0419483596360777	0.6	0.9324009324009322									day14_minus_baseline_lesional	0.0303132999058246
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F2	CORE	5.0		-0.0055789085580442	0.0183761780255322	0.4545454545454545	0.9696969696969696									day3_minus_baseline_lesional	0.0061241529943605
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F2	CORE	5.0		0.0023227328163754	0.0270335061031692	0.2121212121212121	0.9696969696969696									day14_minus_baseline_lesional	0.0146781194597723
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F2	CORE	5.0		-0.0271223588742391	0.0206105958806944	0.7575757575757576	0.9925133689839571									day3_minus_baseline_lesional	-0.0055068297636906
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F2	CORE	5.0		-0.0054730425879838	0.0341827086503981	0.4545454545454545	0.9696969696969696									day14_minus_baseline_lesional	0.0116009072313165
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F2	CORE	5.0		-0.0149136622807667	0.0207277009372557	1.0	1.0									day3_minus_baseline_lesional	0.0007265588368188
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F2	CORE	5.0		-0.0150033483581759	0.0211430967942415	0.9393939393939394	1.0									day14_minus_baseline_lesional	0.001850083003223
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F2	CORE	5.0		-0.0073804780905534	0.0280192599351762	0.696969696969697	0.9925133689839571									day3_minus_baseline_lesional	0.007939347734034
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F2	CORE	5.0		-0.0027543746647047	0.0340438168493294	0.3333333333333333	0.9696969696969696									day14_minus_baseline_lesional	0.0143645791373788
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F2	CORE	5.0		-0.016977913030514	0.0249373750356304	0.8787878787878788	0.9925133689839571									day3_minus_baseline_lesional	0.0023117520871737
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F2	CORE	5.0		-0.023468894819204	0.0293683716927128	0.8787878787878788	0.9925133689839571									day14_minus_baseline_lesional	0.0016647281439109
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F2	CORE	5.0		-0.0170867484309902	0.0317854628601872	0.7575757575757576	0.9925133689839571									day3_minus_baseline_lesional	0.0062486519850072
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F2	CORE	5.0		-0.0367246830346944	0.0409261683578563	0.8787878787878788	0.9925133689839571									day14_minus_baseline_lesional	0.0023600050355638
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F2	CORE	5.0		-0.0154603647162749	0.0270490214666397	0.5151515151515151	0.9696969696969696									day3_minus_baseline_lesional	0.0079313199546641
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F2	CORE	5.0		-0.0158514411565244	0.0337253427387899	0.4545454545454545	0.9696969696969696									day14_minus_baseline_lesional	0.0124476821922198
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F2	CORE	5.0		-0.0109892266403612	0.0127956523556247	0.8181818181818182	0.9925133689839571									day3_minus_baseline_lesional	0.0014450648503936
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F2	CORE	5.0		0.001315794362141	0.0243546733167516	0.1515151515151515	0.9696969696969696									day14_minus_baseline_lesional	0.0113754778639186
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F2	CORE	5.0		-0.0132417341106047	0.0085715476736821	0.7575757575757576	0.9925133689839571									day3_minus_baseline_lesional	-0.0020223466518178
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F2	CORE	5.0		0.0038648073313999	0.0223927248528545	0.1515151515151515	0.9696969696969696									day14_minus_baseline_lesional	0.0127100313039751
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F2	CORE	5.0		-0.009833774428806	0.0345594637166369	0.7575757575757576	0.9925133689839571									day3_minus_baseline_lesional	0.0104906085003224
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F2	CORE	5.0		-0.0011486562006945	0.0439809075261751	0.2727272727272727	0.9696969696969696									day14_minus_baseline_lesional	0.0216353499066984
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F2	CORE	5.0		-0.0120736293497969	0.0177584799371631	0.696969696969697	0.9925133689839571									day3_minus_baseline_lesional	0.0030818867659563
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F2	CORE	5.0		-0.0143232513488892	0.0300675473641711	0.8181818181818182	0.9925133689839571									day14_minus_baseline_lesional	0.0055357447533603
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F2	CORE	2.0		0.0025847636539154	0.0081017707019551	0.6	0.9696969696969696									day3_minus_baseline_lesional	0.0053432671779353
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F2	CORE	2.0		-0.0095119785690472	0.0217073336230636	1.0	1.0									day14_minus_baseline_lesional	0.0060976775270082
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F2	EXTENDED	5.0		-0.0026124246907912	0.0160330323798402	0.5151515151515151	0.9324009324009322									day3_minus_baseline_lesional	0.0059610106444201
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F2	EXTENDED	5.0		0.0137081690610962	0.0313889410799815	0.0909090909090909	0.9324009324009322									day14_minus_baseline_lesional	0.0225485550705389
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F2	EXTENDED	5.0		-0.025168061957019	0.0163988430845931	0.696969696969697	0.9324009324009322									day3_minus_baseline_lesional	-0.0053083780465368
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F2	EXTENDED	5.0		0.0008746083591161	0.0396436266466069	0.2121212121212121	0.9324009324009322									day14_minus_baseline_lesional	0.0170629978082499
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F2	EXTENDED	5.0		-0.0152135864024573	0.0124551795417181	0.8181818181818182	0.935064935064935									day3_minus_baseline_lesional	-0.0018773170741877
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F2	EXTENDED	5.0		-0.0062164135634242	0.0234788563400392	0.5151515151515151	0.9324009324009322									day14_minus_baseline_lesional	0.007088465245561
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F2	EXTENDED	5.0		-0.0093443964832055	0.0179048042537096	0.8181818181818182	0.935064935064935									day3_minus_baseline_lesional	0.0033507106224028
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F2	EXTENDED	5.0		0.0053042821726314	0.0370479313631494	0.0909090909090909	0.9324009324009322									day14_minus_baseline_lesional	0.0182804682714073
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F2	EXTENDED	5.0		-0.0155339522106843	0.0242932893527834	0.7575757575757576	0.9324009324009322									day3_minus_baseline_lesional	0.0033817231576125
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F2	EXTENDED	5.0		-0.0144676996189097	0.0360584814501432	0.696969696969697	0.9324009324009322									day14_minus_baseline_lesional	0.0086082095395794
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F2	EXTENDED	5.0		-0.017243483790308	0.0321495140136968	0.696969696969697	0.9324009324009322									day3_minus_baseline_lesional	0.0068036962573958
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F2	EXTENDED	5.0		-0.024157817723669	0.050763548924908	0.6363636363636364	0.9324009324009322									day14_minus_baseline_lesional	0.0119131723435414
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F2	EXTENDED	5.0		-0.0156990600447421	0.0275409153327602	0.5151515151515151	0.9324009324009322									day3_minus_baseline_lesional	0.0086487989082144
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F2	EXTENDED	5.0		-0.0068397670916546	0.0362948642647341	0.3333333333333333	0.9324009324009322									day14_minus_baseline_lesional	0.0177200982411413
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F2	EXTENDED	5.0		-0.0102977655071159	0.0084017958910595	0.9393939393939394	0.9593810444874276									day3_minus_baseline_lesional	-0.00070266408185
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F2	EXTENDED	5.0		0.0044310360939919	0.0280540909785236	0.1515151515151515	0.9324009324009322									day14_minus_baseline_lesional	0.015960381817393
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F2	EXTENDED	5.0		-0.0094298940677504	0.0150934561796902	0.7575757575757576	0.9324009324009322									day3_minus_baseline_lesional	0.0025965025455278
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F2	EXTENDED	5.0		0.0070107889337559	0.0297663418851019	0.0909090909090909	0.9324009324009322									day14_minus_baseline_lesional	0.0176288427334457
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F2	EXTENDED	5.0		-0.0114694661936483	0.0297490748379593	0.6363636363636364	0.9324009324009322									day3_minus_baseline_lesional	0.0081449742252351
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F2	EXTENDED	5.0		0.007169115299453	0.0475965508477984	0.0909090909090909	0.9324009324009322									day14_minus_baseline_lesional	0.0266463348018093
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F2	EXTENDED	5.0		-0.0101339666563463	0.0148088604425255	0.7575757575757576	0.9324009324009322									day3_minus_baseline_lesional	0.0026279709558625
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F2	EXTENDED	5.0		-0.000794895012732	0.0374414540072279	0.2727272727272727	0.9324009324009322									day14_minus_baseline_lesional	0.0145770799213447
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F2	EXTENDED	2.0		0.0120407826347653	0.0358733065457089	0.6	0.9324009324009322									day3_minus_baseline_lesional	0.0239570445902371
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F2	EXTENDED	2.0		0.006588344677622	0.0236073604280287	0.6	0.9324009324009322									day14_minus_baseline_lesional	0.0150978525528253
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F6	CORE	5.0		-0.0253128508619364	0.0357561462978822	0.696969696969697	0.9925133689839571									day3_minus_baseline_lesional	0.0067788560523868
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F6	CORE	5.0		-0.0220755201749144	0.059917630852287	0.4545454545454545	0.9696969696969696									day14_minus_baseline_lesional	0.0189210553386863
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F6	CORE	5.0		-0.0514102336776237	0.0662540310137028	1.0	1.0									day3_minus_baseline_lesional	0.0008984153461781
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F6	CORE	5.0		-0.0320957935786642	0.0990563209367315	0.6363636363636364	0.9696969696969696									day14_minus_baseline_lesional	0.0291573927549464
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F6	CORE	5.0		-0.0285710013709087	0.0389405247005898	0.8787878787878788	0.9925133689839571									day3_minus_baseline_lesional	0.0029935111147751
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F6	CORE	5.0		-0.0280859665750712	0.0505658798928056	0.7575757575757576	0.9925133689839571									day14_minus_baseline_lesional	0.0071162554097723
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F6	CORE	5.0		3.0050427557115623e-05	0.0764772155271172	0.2121212121212121	0.9696969696969696									day3_minus_baseline_lesional	0.0298476284956767
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F6	CORE	5.0		-0.0010442891885798	0.0934405110919121	0.2727272727272727	0.9696969696969696									day14_minus_baseline_lesional	0.0406115856365635
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F6	CORE	5.0		-0.0220880396118589	0.059962297816802	0.6363636363636364	0.9696969696969696									day3_minus_baseline_lesional	0.0156123308830832
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F6	CORE	5.0		-0.0499874553097105	0.0654230649252877	0.8787878787878788	0.9925133689839571									day14_minus_baseline_lesional	0.0042391880976111
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F6	CORE	5.0		-0.0183439054494909	0.0695730453495788	0.5151515151515151	0.9696969696969696									day3_minus_baseline_lesional	0.0218839899353428
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F6	CORE	5.0		-0.097732241486795	0.0856909555753511	0.9393939393939394	1.0									day14_minus_baseline_lesional	-0.0022028784227576
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F6	CORE	5.0		-0.0404106542262078	0.076480774284966	0.5151515151515151	0.9696969696969696									day3_minus_baseline_lesional	0.0234540960540215
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F6	CORE	5.0		-0.0693433364933128	0.0893061677355882	0.696969696969697	0.9925133689839571									day14_minus_baseline_lesional	0.0218017964888164
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F6	CORE	5.0		-0.0274640816008137	0.0421047347407025	0.6363636363636364	0.9696969696969696									day3_minus_baseline_lesional	0.0098183854944064
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F6	CORE	5.0		0.0096680908734589	0.0715104281217322	0.1515151515151515	0.9696969696969696									day14_minus_baseline_lesional	0.0380140601861557
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F6	CORE	5.0		-0.0340779345896993	0.0074436127878611	0.5151515151515151	0.9696969696969696									day3_minus_baseline_lesional	-0.0125075101059652
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F6	CORE	5.0		-0.0043035186048264	0.0367009022130771	0.2121212121212121	0.9696969696969696									day14_minus_baseline_lesional	0.0188567668528932
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F6	CORE	5.0		-0.016182839955337	0.0823845276300365	0.4545454545454545	0.9696969696969696									day3_minus_baseline_lesional	0.0282671968227362
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F6	CORE	5.0		-0.0142707171332546	0.0960848791286562	0.3939393939393939	0.9696969696969696									day14_minus_baseline_lesional	0.0411223362948699
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F6	CORE	5.0		-0.0101592794705436	0.0431581543438195	0.4545454545454545	0.9696969696969696									day3_minus_baseline_lesional	0.0167529280730681
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F6	CORE	5.0		-0.0510640019791657	0.0686795936058483	0.8181818181818182	0.9925133689839571									day14_minus_baseline_lesional	0.0054407809625752
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F6	CORE	2.0		0.0230705466280026	0.0835293978535089	0.6	0.9696969696969696									day3_minus_baseline_lesional	0.0532999722407558
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F6	CORE	2.0		-0.0133161852738025	0.0603647321643963	1.0	1.0									day14_minus_baseline_lesional	0.0235242734452969
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F6	EXTENDED	5.0		-0.0281849307323768	0.0289332220171436	0.8787878787878788	0.9373737373737372									day3_minus_baseline_lesional	0.00292437454526
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F6	EXTENDED	5.0		-0.0215313876152895	0.0465367989050326	0.5151515151515151	0.9324009324009322									day14_minus_baseline_lesional	0.0133106007316286
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F6	EXTENDED	5.0		-0.0494211379994951	0.0446484340834578	0.8787878787878788	0.9373737373737372									day3_minus_baseline_lesional	-0.0062390126910652
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F6	EXTENDED	5.0		-0.023530741170597	0.0855404865688469	0.696969696969697	0.9324009324009322									day14_minus_baseline_lesional	0.0237515500773984
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F6	EXTENDED	5.0		-0.0226084072582187	0.0297690979101895	0.8787878787878788	0.9373737373737372									day3_minus_baseline_lesional	0.0029147799394001
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F6	EXTENDED	5.0		-0.0203773997891698	0.0364161725993842	0.8181818181818182	0.935064935064935									day14_minus_baseline_lesional	0.0057856569126123
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F6	EXTENDED	5.0		-0.005421019389624	0.06156827525174	0.3939393939393939	0.9324009324009322									day3_minus_baseline_lesional	0.0218143416047097
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F6	EXTENDED	5.0		-0.0067957412749471	0.0714318463805149	0.3939393939393939	0.9324009324009322									day14_minus_baseline_lesional	0.0277235469046386
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F6	EXTENDED	5.0		-0.0183465102668605	0.0465206558714604	0.5757575757575758	0.9324009324009322									day3_minus_baseline_lesional	0.01140596814798
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F6	EXTENDED	5.0		-0.0352125721493307	0.0550642171938345	0.7575757575757576	0.9324009324009322									day14_minus_baseline_lesional	0.0091438054736334
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F6	EXTENDED	5.0		-0.0189026751205706	0.0624880914885756	0.6363636363636364	0.9324009324009322									day3_minus_baseline_lesional	0.0183700917576706
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F6	EXTENDED	5.0		-0.0858538882856539	0.0845881468418931	0.9393939393939394	0.9593810444874276									day14_minus_baseline_lesional	0.0032943758928714
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F6	EXTENDED	5.0		-0.040055253474284	0.0648061353619529	0.7575757575757576	0.9324009324009322									day3_minus_baseline_lesional	0.0176033374191008
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F6	EXTENDED	5.0		-0.0632502403760612	0.0762409891090346	0.696969696969697	0.9324009324009322									day14_minus_baseline_lesional	0.0184401442013524
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F6	EXTENDED	5.0		-0.0252621752740502	0.0352656311102692	0.696969696969697	0.9324009324009322									day3_minus_baseline_lesional	0.0076492357542454
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F6	EXTENDED	5.0		0.0078423289524663	0.0644007701920299	0.1515151515151515	0.9324009324009322									day14_minus_baseline_lesional	0.0350064191749466
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F6	EXTENDED	5.0		-0.0251473961386422	0.0119092515571911	0.6363636363636364	0.9324009324009322									day3_minus_baseline_lesional	-0.0059796112942008
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F6	EXTENDED	5.0		0.0015714957280607	0.0410402924753391	0.2121212121212121	0.9324009324009322									day14_minus_baseline_lesional	0.0228228348274149
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F6	EXTENDED	5.0		-0.0106507620400183	0.0683714494700295	0.4545454545454545	0.9324009324009322									day3_minus_baseline_lesional	0.0248012340874085
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F6	EXTENDED	5.0		-0.0092560562498048	0.0784611742675787	0.3333333333333333	0.9324009324009322									day14_minus_baseline_lesional	0.0346025590088869
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F6	EXTENDED	5.0		-0.0114382040076316	0.0409425529772897	0.5151515151515151	0.9324009324009322									day3_minus_baseline_lesional	0.0136305674621708
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F6	EXTENDED	5.0		-0.0496692471866265	0.0704090612198784	0.6363636363636364	0.9324009324009322									day14_minus_baseline_lesional	0.0111151802687873
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F6	EXTENDED	2.0		0.0044260748195804	0.0952518400371884	0.6	0.9324009324009322									day3_minus_baseline_lesional	0.0498389574283844
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F6	EXTENDED	2.0		0.0055979391284107	0.0329481046479758	0.6	0.9324009324009322									day14_minus_baseline_lesional	0.0192730218881933
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F7	CORE	5.0		-0.0589696111952315	0.1329810094937925	0.3333333333333333	0.9696969696969696									day3_minus_baseline_lesional	0.0412162797127233
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F7	CORE	5.0		-0.1303123737725645	0.0985321601541899	0.8787878787878788	0.9925133689839571									day14_minus_baseline_lesional	-0.0158901068091872
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F7	CORE	5.0		-0.0969777824593339	0.1094715210229308	0.9393939393939394	1.0									day3_minus_baseline_lesional	0.0053503940830302
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F7	CORE	5.0		-0.1209528549992895	0.1398240268945465	1.0	1.0									day14_minus_baseline_lesional	0.0018229232993361
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F7	CORE	5.0		0.0065098105106561	0.1156200972752959	0.2121212121212121	0.9696969696969696									day3_minus_baseline_lesional	0.0614853347969013
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F7	CORE	5.0		-0.0473715699305059	0.1472509712869301	0.5757575757575758	0.9696969696969696									day14_minus_baseline_lesional	0.0450831017807682
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F7	CORE	5.0		-0.0016501548130743	0.1678765918307863	0.2121212121212121	0.9696969696969696									day3_minus_baseline_lesional	0.077886393532932
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F7	CORE	5.0		-0.0628319252883464	0.1330205595910014	0.6363636363636364	0.9696969696969696									day14_minus_baseline_lesional	0.0312542004058886
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F7	CORE	5.0		0.0232829462535199	0.1310339079603331	0.1515151515151515	0.9696969696969696									day3_minus_baseline_lesional	0.0719687671040636
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F7	CORE	5.0		-0.0810367251256722	0.1437812352054429	0.7575757575757576	0.9925133689839571									day14_minus_baseline_lesional	0.0317317765364011
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F7	CORE	5.0		0.0062471473317791	0.2179956269209648	0.2727272727272727	0.9696969696969696									day3_minus_baseline_lesional	0.1081217092272305
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F7	CORE	5.0		-0.3374822583755362	0.2330315552509458	0.8787878787878788	0.9925133689839571									day14_minus_baseline_lesional	-0.0197791126414809
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F7	CORE	5.0		-0.0652273266266696	0.1412586154594061	0.3939393939393939	0.9696969696969696									day3_minus_baseline_lesional	0.0578620388967669
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F7	CORE	5.0		-0.218287841154686	0.1695950711727909	0.9393939393939394	1.0									day14_minus_baseline_lesional	0.0134158963410573
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F7	CORE	5.0		-0.0843925945470991	0.1975031017271157	0.5151515151515151	0.9696969696969696									day3_minus_baseline_lesional	0.0719922890401958
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F7	CORE	5.0		-0.0058630794949839	0.2300749038605814	0.2121212121212121	0.9696969696969696									day14_minus_baseline_lesional	0.1212143675583489
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F7	CORE	5.0		-0.0419638955071739	0.0567951309761447	1.0	1.0									day3_minus_baseline_lesional	0.0008651078382166
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F7	CORE	5.0		-0.0146321646034372	0.0929722797465773	0.3333333333333333	0.9696969696969696									day14_minus_baseline_lesional	0.03917005757157
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F7	CORE	5.0		0.0244837259651517	0.1656913687719199	0.0909090909090909	0.9696969696969696									day3_minus_baseline_lesional	0.0950875473685358
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F7	CORE	5.0		-0.0647837261786831	0.1328541504998905	0.5757575757575758	0.9696969696969696									day14_minus_baseline_lesional	0.0340766567663982
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F7	CORE	5.0		-0.0014857412706971	0.1339247632268559	0.2121212121212121	0.9696969696969696									day3_minus_baseline_lesional	0.0622034609157739
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F7	CORE	5.0		-0.2927084535097262	0.1598905505778049	0.8181818181818182	0.9925133689839571									day14_minus_baseline_lesional	-0.0369885544604452
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F7	CORE	2.0		0.0652190738362785	0.3771818625203315	0.6	0.9696969696969696									day3_minus_baseline_lesional	0.221200468178305
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F7	CORE	2.0		0.0638311156253534	0.1996102265593251	0.6	0.9696969696969696									day14_minus_baseline_lesional	0.1317206710923393
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F7	EXTENDED	5.0		-0.0420166084244715	0.0722752590926802	0.6363636363636364	0.9324009324009322									day3_minus_baseline_lesional	0.0185389076222224
GSE228421_treatment_timepoint_sensitivity.tsv						B_cell																	F7	EXTENDED	5.0		-0.0706264035641481	0.0624091216065908	1.0	1.0									day14_minus_baseline_lesional	-0.00332856684872
