donor_id	gsm	timepoint	tissue_state	baseline_primary	cell_type	refined_state	F1_CORE_mean	F1_CORE_count	F1_EXTENDED_mean	F1_EXTENDED_count	F2_CORE_mean	F2_CORE_count	F2_EXTENDED_mean	F2_EXTENDED_count	F6_CORE_mean	F6_CORE_count	F6_EXTENDED_mean	F6_EXTENDED_count	F7_CORE_mean	F7_CORE_count	F7_EXTENDED_mean	F7_EXTENDED_count
P5	GSM7120465	baseline	lesional	True	keratinocyte	keratinocyte_proliferative	0.31628398914028977	6	0.2148404701067712	6	0.1483293021605074	6	0.15959693493959418	6	0.3741630863475523	6	0.3382256072242229	6	1.1915083905379333	6	0.6773842593399421	6
P5	GSM7120465	baseline	lesional	True	keratinocyte	keratinocyte_spinous_suprabasal	0.3266250077038466	825	0.21281910735506096	825	0.11945574560223533	825	0.14332210104769236	825	0.3146554027329332	825	0.29076125777023565	825	0.9296764441709955	825	0.5410200118398901	825
P5	GSM7120465	baseline	lesional	True	keratinocyte	keratinocyte_stress_hypoxia	0.2990811425334058	48	0.21679409813756445	48	0.15071230868517074	48	0.17617965598705188	48	0.328969478841549	48	0.3307995329330848	48	1.1008412052248706	48	0.6381771200044144	48
P5	GSM7120465	baseline	lesional	True	mast_cell	mast_cell	0.2157295766416696	189	0.12245209910484021	189	0.07103504047659194	189	0.09399776627045005	189	0.1855090275076878	189	0.17724092305341355	189	0.7436499712122879	189	0.4146580043806689	189
P5	GSM7120465	baseline	lesional	True	melanocyte	melanocyte_unresolved	0.39146471804201444	63	0.27829470726610656	63	0.16592778255276497	63	0.1897672931454587	63	0.3741117753970809	63	0.3369085260999897	63	0.9801941663169784	63	0.5929453625874208	63
P5	GSM7120465	baseline	lesional	True	myeloid_monocyte	dendritic_LAMP3_CCR7	0.2882229441536696	254	0.20858279108933117	254	0.14723531123427455	254	0.1621120014617389	254	0.36889267810901005	254	0.3535359407334597	254	1.2904675317154068	254	0.7550608358246533	254
P5	GSM7120465	baseline	lesional	True	myeloid_monocyte	myeloid_monocyte_macrophage	0.2930463701587185	1576	0.2179621453369895	1576	0.1574907160652282	1576	0.17293323877156716	1576	0.3835426614824079	1576	0.3421253595129349	1576	1.1047408891334816	1576	0.6731697413172212	1576
P5	GSM7120465	baseline	lesional	True	myeloid_monocyte	myeloid_monocyte_unresolved	0.21993242065040977	5	0.13147028445643483	5	0.0766337819319485	5	0.1005359859575062	5	0.22025995381373425	5	0.22786787650057563	5	1.0890084194601646	5	0.595282428612092	5
P5	GSM7120465	baseline	lesional	True	pericyte_smooth_muscle	pericyte_smooth_muscle_unresolved	0.31007214391286925	363	0.22261529288673207	363	0.1592605412959419	363	0.1838617447356474	363	0.35241162164656786	363	0.35623932684852294	363	1.307414915532896	363	0.7342318617256886	363
P5	GSM7120465	baseline	lesional	True	unassigned	unassigned_unresolved	0.2221990806790932	1	0.09947660756824558	1	0.03194262940918092	1	0.07408538605789267	1	0.15100040071407214	1	0.1390591093152414	1	0.7773466540601709	1	0.3906020748780056	1
P5	GSM7120466	baseline	nonlesional	True	B_cell	B_cell_plasma	0.31820489380827416	46	0.22367077228184337	46	0.15371864795129292	46	0.1767636680479445	46	0.35855040636678065	46	0.35623410832330277	46	1.2758422109404155	46	0.7322321650941339	46
P5	GSM7120466	baseline	nonlesional	True	B_cell	B_cell_unresolved	0.31129732384540754	489	0.2188099168327959	489	0.1513761577913435	489	0.17545574855370308	489	0.34853574534316056	489	0.3426383605373453	489	1.1970298480865778	489	0.6885955977954497	489
P5	GSM7120466	baseline	nonlesional	True	NK_cell	T_cell_TRM_T17_like	0.25973844756882813	10	0.18069675327615473	10	0.13058872951216133	10	0.14221451766145235	10	0.2866325260532633	10	0.30729030992414075	10	1.2832440525158122	10	0.7275503288461992	10
P5	GSM7120466	baseline	nonlesional	True	NK_cell	cytotoxic_NK_T	0.26169334450853565	107	0.17036117242185428	107	0.11353870025277249	107	0.1308092352526037	107	0.27470668855428143	107	0.29048319282301505	107	1.2619918685311102	107	0.6960268859287171	107
P5	GSM7120466	baseline	nonlesional	True	T_cell	T_cell_TRM_T17_like	0.2584240202904496	240	0.17092307269335122	240	0.1120165346339281	240	0.12829485306883723	240	0.27871128384159893	240	0.29506954531565366	240	1.2961036265104002	240	0.7162620607983647	240
P5	GSM7120466	baseline	nonlesional	True	T_cell	T_cell_unresolved	0.1722549165137377	2	0.12736087730962267	2	0.0966466740681518	2	0.09708946449700975	2	0.2762469392815853	2	0.23685536540262017	2	1.1217340313889939	2	0.5810398372577228	2
P5	GSM7120466	baseline	nonlesional	True	T_cell	cytotoxic_NK_T	0.23896375724258775	11	0.1610223886588301	11	0.11330782983070103	11	0.12589373604762835	11	0.25847358074817844	11	0.2799232908942635	11	1.299175592473951	11	0.7097729355027218	11
P5	GSM7120466	baseline	nonlesional	True	dendritic	dendritic_LAMP3_CCR7	0.31274425302217146	41	0.22774225074400162	41	0.16036477984349196	41	0.18022326988410223	41	0.3823464943457944	41	0.35994618934969236	41	1.1361152846626414	41	0.6884371489876902	41
P5	GSM7120466	baseline	nonlesional	True	dendritic	myeloid_monocyte_macrophage	0.33174218952140905	53	0.24411307825039635	53	0.16944249269860023	53	0.1879718288625322	53	0.4098671865227782	53	0.38216832576601945	53	1.2630688326766422	53	0.7576730439057314	53
P5	GSM7120466	baseline	nonlesional	True	endothelial	endothelial_activated	0.33702819730408945	407	0.24540828654794242	407	0.17537013515653663	407	0.19835176665230855	407	0.38932100197829334	407	0.38827790283189156	407	1.3700730647979378	407	0.7802014883799376	407
P5	GSM7120466	baseline	nonlesional	True	endothelial	endothelial_vascular	0.320337896000224	312	0.2324315418845871	312	0.16757309005730678	312	0.18914022641158662	312	0.3602358053964182	312	0.36349182724650514	312	1.2946548235880893	312	0.7368810248941455	312
P5	GSM7120466	baseline	nonlesional	True	fibroblast	fibroblast_homeostatic_matrix	0.34197414765275924	2937	0.256052331693658	2937	0.17021867445845254	2937	0.20781655178651	2937	0.34663668305137835	2937	0.358692748968611	2937	1.2281867623330143	2937	0.7129980896728949	2937
P5	GSM7120466	baseline	nonlesional	True	fibroblast	fibroblast_inflammatory	0.3128184295666207	265	0.22007396759701658	265	0.13194240645483035	265	0.16995240246332993	265	0.3135760748583371	265	0.3348109767558538	265	1.2762487915186584	265	0.717915149769493	265
P5	GSM7120466	baseline	nonlesional	True	fibroblast	fibroblast_unresolved	0.2543804378522038	12	0.15788748772035757	12	0.0858198756965564	12	0.12855014796881656	12	0.21721801920184838	12	0.20886310789313775	12	0.8080855343990955	12	0.45711965774790797	12
P5	GSM7120466	baseline	nonlesional	True	keratinocyte	keratinocyte_IFN_response	0.22506829759030633	1	0.11398142613894806	1	0.05461386957434012	1	0.08896954696810798	1	0.08835706054628077	1	0.07678647837249296	1	0.2608734638049587	1	0.14669886727615478	1
P5	GSM7120466	baseline	nonlesional	True	keratinocyte	keratinocyte_basal	0.3275325122842543	985	0.22347173418701805	985	0.1307928642089981	985	0.15610780309687022	985	0.3241223637995735	985	0.3232692843584599	985	1.1829608884380682	985	0.6641687757179239	985
P5	GSM7120466	baseline	nonlesional	True	keratinocyte	keratinocyte_inflammatory_T17	0.23816312973814235	24	0.1472842263853	24	0.0740470649319869	24	0.10392988179457859	24	0.19984068709388367	24	0.1978501599248362	24	0.7768558280462527	24	0.4339255912196094	24
P5	GSM7120466	baseline	nonlesional	True	keratinocyte	keratinocyte_proliferative	0.28318051924489995	9	0.2071680805556565	9	0.12544209298493392	9	0.15265200639661725	9	0.30944534827755715	9	0.3353092750221568	9	1.0276315527665176	9	0.5851830940550931	9
P5	GSM7120466	baseline	nonlesional	True	keratinocyte	keratinocyte_spinous_suprabasal	0.30251679684894306	5046	0.20153044924946012	5046	0.11364225491733058	5046	0.1361962342464569	5046	0.3027326811040002	5046	0.28874013901367895	5046	1.1187061795578215	5046	0.6252294345269722	5046
P5	GSM7120466	baseline	nonlesional	True	keratinocyte	keratinocyte_stress_hypoxia	0.23690390466434655	27	0.14772535928583824	27	0.07329193338350375	27	0.10723269528448824	27	0.18101455175471692	27	0.18944146257688252	27	0.6754614233289863	27	0.38294159008397605	27
P5	GSM7120466	baseline	nonlesional	True	mast_cell	mast_cell	0.25573253034431603	71	0.15655692587116818	71	0.09995099027271499	71	0.1221318113368905	71	0.25355796895772115	71	0.24712012599363536	71	1.0289659934560174	71	0.5698136344146131	71
P5	GSM7120466	baseline	nonlesional	True	melanocyte	melanocyte_unresolved	0.38912600620867555	489	0.27182334130141617	489	0.1608841552627049	489	0.1863013674282975	489	0.3622570945914062	489	0.33928557720550656	489	1.1768917675236248	489	0.6801561141787763	489
P5	GSM7120466	baseline	nonlesional	True	myeloid_monocyte	dendritic_LAMP3_CCR7	0.29832490219348057	15	0.22990988383043867	15	0.15697161575672064	15	0.17475365909966173	15	0.3964668045025233	15	0.3706413044731017	15	1.100807665820954	15	0.6727352652285545	15
P5	GSM7120466	baseline	nonlesional	True	myeloid_monocyte	myeloid_monocyte_macrophage	0.3277617124266828	214	0.24086585682720668	214	0.17340014584592528	214	0.19377576789519058	214	0.39650955138921223	214	0.36120421887832854	214	1.0375604074239058	214	0.6455640110572046	214
P5	GSM7120466	baseline	nonlesional	True	myeloid_monocyte	myeloid_monocyte_unresolved	0.2247225228621663	2	0.10840345986814531	2	0.036258185597365974	2	0.07562707958891832	2	0.076610680010115	2	0.05798506858393919	2	0.13573572141903772	2	0.08520163474257521	2
P5	GSM7120466	baseline	nonlesional	True	pericyte_smooth_muscle	pericyte_smooth_muscle_unresolved	0.3073717456156954	824	0.22073125646400768	824	0.14497809050003868	824	0.17850796789363782	824	0.3331272815014819	824	0.35794517058130115	824	1.3158141619821215	824	0.7346667860961204	824
P5	GSM7120466	baseline	nonlesional	True	unassigned	unassigned_unresolved	0.2213292276114865	36	0.12356373366360808	36	0.06355622698602287	36	0.09245590856038056	36	0.16266797062281885	36	0.15025473043169085	36	0.6523323972790288	36	0.3579390554678665	36
P5	GSM7120467	day3	lesional	False	B_cell	B_cell_plasma	0.2634745654337512	55	0.19157671683405983	55	0.13364321275858287	55	0.13927582087400392	55	0.34419819570801646	55	0.3377962086123711	55	1.306970925156982	55	0.7420970396736766	55
P5	GSM7120467	day3	lesional	False	B_cell	B_cell_unresolved	0.26138938598925343	58	0.18637902354370156	58	0.12636426602046583	58	0.1374178038284734	58	0.33008718933821296	58	0.32687832993402943	58	1.3014687702982992	58	0.7341667418236988	58
P5	GSM7120467	day3	lesional	False	NK_cell	T_cell_TRM_T17_like	0.22935036787188326	4	0.1551365677380542	4	0.12312634192443148	4	0.12442110602945891	4	0.24048678128297993	4	0.28787599127431285	4	1.1782045481406043	4	0.6667889697037793	4
P5	GSM7120467	day3	lesional	False	NK_cell	cytotoxic_NK_T	0.2500614724774075	127	0.17966208780866988	127	0.12538406075341313	127	0.13177533663336977	127	0.31334616845986046	127	0.30480288737784833	127	1.296768715448215	127	0.7295207941663787	127
P5	GSM7120467	day3	lesional	False	T_cell	T_cell_TRM_T17_like	0.24295348897569416	495	0.17084855406403032	495	0.12056538119326979	495	0.12580298263205586	495	0.30296077053683146	495	0.3028024638275664	495	1.3113082466008426	495	0.7277923999115	495
P5	GSM7120467	day3	lesional	False	T_cell	cytotoxic_NK_T	0.21130860782516528	7	0.15920795297809795	7	0.11493572582509667	7	0.11535667184925087	7	0.29653425648807735	7	0.29096368563473957	7	1.250646186361884	7	0.6975604075825405	7
P5	GSM7120467	day3	lesional	False	dendritic	dendritic_LAMP3_CCR7	0.27298275262740734	55	0.21368605405211602	55	0.16300953203968563	55	0.16668865252977644	55	0.40879677799909847	55	0.37882649991648365	55	1.3174931282813276	55	0.7828971736777255	55
P5	GSM7120467	day3	lesional	False	dendritic	dendritic_unresolved	0.07799499313437988	1	0.04961582568495836	1	0.04559585989203427	1	0.038406487754238265	1	0.10315591420130175	1	0.09322735199261727	1	0.5202788876311714	1	0.2625015870447524	1
P5	GSM7120467	day3	lesional	False	dendritic	myeloid_monocyte_macrophage	0.266996977185918	37	0.20253217045993033	37	0.14596850464759656	37	0.1517840315757818	37	0.37881514760384094	37	0.3457436574862042	37	1.2737250685449542	37	0.7505406451792275	37
P5	GSM7120467	day3	lesional	False	endothelial	endothelial_activated	0.3384113709030158	173	0.2498101294720908	173	0.17953003338082063	173	0.19883298011626907	173	0.4166997553654829	173	0.3949302255843843	173	1.3221030562913032	173	0.7639500368374947	173
P5	GSM7120467	day3	lesional	False	endothelial	endothelial_vascular	0.3286659620214706	254	0.23873919259886156	254	0.1740417823838309	254	0.19009590370611143	254	0.3950706116829271	254	0.36632031153567046	254	1.2489027893225793	254	0.7189210194869446	254
P5	GSM7120467	day3	lesional	False	fibroblast	fibroblast_homeostatic_matrix	0.33250191154736725	2122	0.24903779549745098	2122	0.16723431396943603	2122	0.19961150383406323	2122	0.35824885144025104	2122	0.34410277326326755	2122	1.184537325503401	2122	0.6920572911244763	2122
P5	GSM7120467	day3	lesional	False	fibroblast	fibroblast_inflammatory	0.3059178437058612	58	0.2308317629280178	58	0.14834186024192303	58	0.17515334858557355	58	0.3598577052351438	58	0.35699562840502297	58	1.2618447488176034	58	0.7246900417085879	58
P5	GSM7120467	day3	lesional	False	keratinocyte	keratinocyte_IFN_response	0.29305311074192586	11	0.213505189757863	11	0.14396354196496347	11	0.15915447432309768	11	0.32412304328119945	11	0.30674614675785256	11	1.0043914355468209	11	0.5924125255385456	11
P5	GSM7120467	day3	lesional	False	keratinocyte	keratinocyte_basal	0.33702200085842265	3733	0.2229631205000781	3733	0.12420943559552622	3733	0.1484036456316017	3733	0.3263310213045759	3733	0.30925630538398996	3733	1.0340603626335927	3733	0.5914282266658655	3733
P5	GSM7120467	day3	lesional	False	keratinocyte	keratinocyte_inflammatory_T17	0.24430109726745222	3911	0.16090954415535974	3911	0.09232343158609531	3911	0.1043208208226281	3911	0.27118363523811745	3911	0.2554988621722684	3911	1.0282165898811	3911	0.5660165926767902	3911
P5	GSM7120467	day3	lesional	False	keratinocyte	keratinocyte_proliferative	0.301066638825937	5	0.1933324876389801	5	0.1373844956678602	5	0.1631837804670267	5	0.2728882088638633	5	0.26440106464150503	5	0.8511182072222656	5	0.5023461358701777	5
P5	GSM7120467	day3	lesional	False	keratinocyte	keratinocyte_spinous_suprabasal	0.24460010571730278	2934	0.1530998990083553	2934	0.08596237353573748	2934	0.11028910858356454	2934	0.21775588211444805	2934	0.20751525915167565	2934	0.7609490103247912	2934	0.429109793082924	2934
P5	GSM7120467	day3	lesional	False	keratinocyte	keratinocyte_stress_hypoxia	0.28133207561807994	36	0.20533891705242133	36	0.1380236802567708	36	0.15690199302044722	36	0.33592084461987015	36	0.32524097176677874	36	1.1561497271297851	36	0.6576476692246349	36
P5	GSM7120467	day3	lesional	False	mast_cell	mast_cell	0.22006447854232977	236	0.1284702925350906	236	0.07350771081524478	236	0.09258222713115327	236	0.2063734914932329	236	0.19513183158426553	236	0.8940391967927735	236	0.4890657243571898	236
P5	GSM7120467	day3	lesional	False	melanocyte	melanocyte_unresolved	0.3947425570998473	84	0.27573075048824275	84	0.160521508459424	84	0.18499045936940298	84	0.3795142469868041	84	0.34029731798956014	84	0.9868988328097738	84	0.5930755844461302	84
P5	GSM7120467	day3	lesional	False	myeloid_monocyte	dendritic_LAMP3_CCR7	0.2475130783515048	35	0.17757550909871944	35	0.12940995801615476	35	0.14007285113589743	35	0.3308783098932048	35	0.3089161182994253	35	1.1712299544305813	35	0.681091925579651	35
P5	GSM7120467	day3	lesional	False	myeloid_monocyte	myeloid_monocyte_macrophage	0.27953507148142465	401	0.21369474499414445	401	0.15570069459495584	401	0.1642875701582897	401	0.3895009573869167	401	0.34141676640383245	401	1.1649950910910154	401	0.6988928069049085	401
P5	GSM7120467	day3	lesional	False	myeloid_monocyte	myeloid_monocyte_unresolved	0.1943676577306187	3	0.10369451749914504	3	0.053883700150499016	3	0.07555211861335466	3	0.19475884932558404	3	0.16904479590325097	3	1.1087126071659357	3	0.5599322059103466	3
P5	GSM7120467	day3	lesional	False	pericyte_smooth_muscle	pericyte_smooth_muscle_unresolved	0.3102447890488151	492	0.22654792406373958	492	0.16004917264918378	492	0.18195036759048486	492	0.371792426809229	492	0.36632387650708237	492	1.3080867652830104	492	0.7381798830126053	492
P5	GSM7120468	day14	lesional	False	B_cell	B_cell_plasma	0.32238059137368097	12	0.23689359444662414	12	0.15472232001640196	12	0.1771118838741144	12	0.39701704027519796	12	0.3799793585655669	12	1.2980350718694693	12	0.743927994028102	12
P5	GSM7120468	day14	lesional	False	B_cell	B_cell_unresolved	0.3207372619562774	26	0.22577153272699732	26	0.15406754946034504	26	0.1705911223783163	26	0.388686539626657	26	0.36559735222793055	26	1.2199595722980505	26	0.7194503462943584	26
P5	GSM7120468	day14	lesional	False	NK_cell	T_cell_TRM_T17_like	0.2923842489413164	1	0.2062321863109401	1	0.14399458681250882	1	0.15614104316728616	1	0.3540301832475529	1	0.32788726162819637	1	1.3864001631788212	1	0.7812781770214495	1
P5	GSM7120468	day14	lesional	False	NK_cell	cytotoxic_NK_T	0.29073445607373943	6	0.2013912122020833	6	0.14984192388376638	6	0.1593491628828705	6	0.31490264775096566	6	0.33772154667022075	6	1.2841020436476365	6	0.7349697257322717	6
P5	GSM7120468	day14	lesional	False	T_cell	T_cell_TRM_T17_like	0.2664367619851384	54	0.18674142339882566	54	0.12919714300284282	54	0.14332252328176576	54	0.3059436026854853	54	0.31277400062966804	54	1.303234138366102	54	0.7287724640017053	54
P5	GSM7120468	day14	lesional	False	dendritic	dendritic_LAMP3_CCR7	0.2779049801581291	19	0.1982973177988729	19	0.1415737969547537	19	0.16124135011162452	19	0.3085686633101298	19	0.29874550530627325	19	1.020527461780243	19	0.6099059949901315	19
P5	GSM7120468	day14	lesional	False	dendritic	myeloid_monocyte_macrophage	0.3193579721713138	36	0.2380847787096304	36	0.16937877839758236	36	0.18356635415604924	36	0.4021574443318236	36	0.382866286903415	36	1.311777817933581	36	0.7864909232939633	36
P5	GSM7120468	day14	lesional	False	endothelial	endothelial_activated	0.31903009231644464	30	0.2359157616438331	30	0.17371483083811745	30	0.19602104569729623	30	0.36901568226902726	30	0.37127358028026375	30	1.2643884846565867	30	0.7261166083046624	30
P5	GSM7120468	day14	lesional	False	endothelial	endothelial_vascular	0.29749535858714915	51	0.21262047585894644	51	0.15835699259180983	51	0.18608548510696388	51	0.3108010210060617	51	0.3031337241607631	51	0.9496168474297949	51	0.5544211570254287	51
P5	GSM7120468	day14	lesional	False	fibroblast	fibroblast_homeostatic_matrix	0.281854982755783	1384	0.18512764823775005	1384	0.11665109373558148	1384	0.16565582460667672	1384	0.18944850541210304	1384	0.19927773000023488	1384	0.5644538567207195	1384	0.33515016712543105	1384
P5	GSM7120468	day14	lesional	False	fibroblast	fibroblast_inflammatory	0.2962158807560875	4	0.1960500422963174	4	0.12719662299148182	4	0.16981936235734887	4	0.2597575870915143	4	0.26099507845055836	4	0.7827998861554526	4	0.4671740801072554	4
P5	GSM7120468	day14	lesional	False	keratinocyte	keratinocyte_IFN_response	0.4021748256373381	1	0.2875423816597853	1	0.19703298514910972	1	0.20500021408957303	1	0.5344723218182882	1	0.48078709579196566	1	1.5040062079191119	1	0.8948129039604675	1
P5	GSM7120468	day14	lesional	False	keratinocyte	keratinocyte_basal	0.33607305739962146	3820	0.22450064659355054	3820	0.12916153457696722	3820	0.15806033380491893	3820	0.30968245531906763	3820	0.2953669412829086	3820	0.9840213427532968	3820	0.565894293584032	3820
P5	GSM7120468	day14	lesional	False	keratinocyte	keratinocyte_inflammatory_T17	0.3643144678413233	137	0.24598313379238496	137	0.1435369733442422	137	0.1591020084050627	137	0.40333931993946165	137	0.36399357763048845	137	1.185188985632672	137	0.6816243585411363	137
P5	GSM7120468	day14	lesional	False	keratinocyte	keratinocyte_proliferative	0.42678347051515	2	0.29460254248253787	2	0.18298030387993974	2	0.19980204206545601	2	0.4602512164249596	2	0.43846128226799197	2	1.39423731775494	2	0.7989542393169016	2
P5	GSM7120468	day14	lesional	False	keratinocyte	keratinocyte_spinous_suprabasal	0.2501228704831003	9168	0.1530934328113138	9168	0.08573390126911724	9168	0.11969690401706026	9168	0.18394103562484634	9168	0.17974501688217234	9168	0.5785166145057316	9168	0.33387573442439017	9168
P5	GSM7120468	day14	lesional	False	keratinocyte	keratinocyte_stress_hypoxia	0.3083003487800647	8	0.20930776121866818	8	0.1347258921451153	8	0.16616733654266416	8	0.2928526922253042	8	0.2882532175542864	8	0.8744374528388443	8	0.518628895909267	8
P5	GSM7120468	day14	lesional	False	mast_cell	mast_cell	0.25143647647964584	437	0.14088790312506952	437	0.07700649283655876	437	0.10435450253716082	437	0.21486507182630102	437	0.20512979688991057	437	0.9639098573168905	437	0.5222866749427939	437
P5	GSM7120468	day14	lesional	False	melanocyte	melanocyte_unresolved	0.4062562382603235	90	0.283651996911693	90	0.16562520052510624	90	0.19120584026836443	90	0.3866571482532795	90	0.34330393275587173	90	0.9579424206274624	90	0.5791673364718481	90
P5	GSM7120468	day14	lesional	False	myeloid_monocyte	dendritic_LAMP3_CCR7	0.32119548245883967	4	0.23600359487481964	4	0.1766415437114449	4	0.1883266346659932	4	0.40390319405092867	4	0.37761395980839113	4	1.2843681123014443	4	0.7654244740802276	4
P5	GSM7120468	day14	lesional	False	myeloid_monocyte	myeloid_monocyte_macrophage	0.33032051813895663	109	0.24706544074566558	109	0.18198985182886876	109	0.19792166201523823	109	0.42265066056464884	109	0.37530573839617504	109	1.202027051800126	109	0.7318692398056104	109
P5	GSM7120468	day14	lesional	False	pericyte_smooth_muscle	pericyte_smooth_muscle_unresolved	0.29408579608838	309	0.20189613807658557	309	0.14521386114077717	309	0.18102412271175247	309	0.26483678502991836	309	0.2668740468738305	309	0.7831986597610744	309	0.4595491808007172	309
